,IPO Date,Symbol,Company Name,IPO Price,Current,Return,Industry,Sector,Country,Round,Pick
173,"Oct 28, 2021",GFS,GlobalFoundries Inc.,47.0,50.46,0.07400000000000001,Semiconductors,Technology,United States,1,17
427,"Jul 15, 2021",PECO,"Phillips Edison & Company, Inc.",28.0,35.21,0.258,REIT-Retail,Real Estate,United States,2,45
82,"Nov 18, 2021",SG,"Sweetgreen, Inc.",28.0,28.02,0.001,Insurance,Financials,United States,2,46
799,"Feb 25, 2021",SCR,"Score Media & Gaming, Inc.",27.0,35.58,0.35600000000000004,,,,2,54
579,"May 6, 2021",VALN,Valneva SE,26.41,33.0,0.249,Biotechnology,Health Care,France,2,55
485,"Jun 24, 2021",DOCS,"Doximity, Inc.",26.0,44.6,0.715,Health Information Services,Health Care,United States,2,59
885,"Feb 5, 2021",IMCR,Immunocore Holdings plc,26.0,35.64,0.371,Biotechnology,Health Care,United States,2,62
295,"Sep 15, 2021",PRCT,PROCEPT BioRobotics Corporation,25.0,34.835,0.39299999999999996,Medical Devices,Health Care,United States,2,64
547,"May 26, 2021",FLYW,Flywire Corporation,24.0,28.74,0.198,Information Technology Services,Technology,United States,3,76
589,"Apr 29, 2021",EDR,"Endeavor Group Holdings, Inc.",24.0,24.25,0.01,Entertainment,Communication Services,United States,3,77
699,"Mar 17, 2021",SNCY,"Sun Country Airlines Holdings, Inc.",24.0,28.49,0.187,Airlines,Industrials,United States,3,79
299,"Sep 15, 2021",ONON,On Holding AG,24.0,26.0,0.083,Apparel Retail,Consumer Cyclical,United States,3,80
402,"Jul 22, 2021",RYAN,"Ryan Specialty Group Holdings, Inc.",23.5,39.69,0.6890000000000001,Insurance-Specialty,Financial Services,United States,3,83
520,"Jun 11, 2021",TASK,"TaskUs, Inc.",23.0,29.95,0.302,Information Technology Services,Technology,United States,3,84
302,"Sep 15, 2021",BROS,Dutch Bros Inc.,23.0,50.87,1.212,Restaurants,Consumer Cyclical,United States,3,85
281,"Sep 23, 2021",STER,Sterling Check Corp.,23.0,25.41,0.105,Software-Infrastructure,Technology,United States,3,86
405,"Jul 21, 2021",PYCR,"Paycor HCM, Inc.",23.0,24.8,0.078,Software-Application,Technology,United States,3,87
591,"Apr 29, 2021",PRVA,"Privia Health Group, Inc.",23.0,24.895,0.08199999999999999,Health Information Services,Health Care,United States,3,89
972,"Jan 15, 2021",DRVN,Driven Brands Holdings Inc.,22.0,25.9,0.177,Auto & Truck Dealerships,Consumer Cyclical,United States,3,96
538,"Jun 3, 2021",DLO,DLocal Limited,21.0,23.8,0.133,Software-Infrastructure,Technology,United States,4,103
848,"Feb 11, 2021",APR,"Apria, Inc.",20.0,37.5,0.875,Medical Instruments & Supplies,Health Care,United States,4,114
581,"May 5, 2021",FSBC,Five Star Bancorp,20.0,27.93,0.396,Banks-Regional,Financial Services,United States,4,116
203,"Oct 21, 2021",PTLO,Portillo's Inc.,20.0,21.99,0.099,Restaurants,Consumer Cyclical,United States,4,123
395,"Jul 23, 2021",CNM,"Core & Main, Inc.",20.0,24.38,0.21899999999999997,Industrial Distribution,Industrials,United States,4,128
718,"Mar 12, 2021",RXDX,"Prometheus Biosciences, Inc.",19.0,27.465,0.445,Biotechnology,Health Care,United States,5,130
337,"Aug 12, 2021",SSBK,"Southern States Bancshares, Inc.",19.0,22.83,0.20199999999999999,Banks-Regional,Financial Services,United States,5,131
522,"Jun 11, 2021",BZ,Kanzhun Limited,19.0,19.805,0.042,Staffing & Employment Services,Industrials,United States,5,136
292,"Sep 16, 2021",ACT,"Enact Holdings, Inc.",19.0,23.215,0.222,Insurance-Specialty,Financial Services,United States,5,137
154,"Nov 3, 2021",CMTG,"Claros Mortgage Trust, Inc.",18.65,19.15,0.027000000000000003,REIT-Mortgage,Real Estate,United States,5,148
984,"Jan 14, 2021",WOOF,"Petco Health And Wellness Company, Inc.",18.0,21.155,0.175,Specialty Retail,Consumer Discretionary,United States,5,156
549,"May 26, 2021",ZIP,"ZipRecruiter, Inc.",18.0,22.87,0.271,Staffing & Employment Services,Industrials,United States,6,168
928,"Jan 28, 2021",OCDX,Ortho Clinical Diagnostics Holdings plc,17.0,18.18,0.069,Health Care Equipment & Supplies,Health Care,United States,6,176
355,"Aug 5, 2021",EWCZ,"European Wax Center, Inc.",17.0,25.5,0.5,Household & Personal Products,Consumer Defensive,United States,6,178
305,"Sep 15, 2021",DICE,"DICE Therapeutics, Inc.",17.0,21.94,0.29100000000000004,Biotechnology,Health Care,United States,6,187
898,"Feb 4, 2021",ATC,Atotech Limited,17.0,21.635,0.273,Electronic Components,Technology,United States,7,195
594,"Apr 23, 2021",TMCI,"Treace Medical Concepts, Inc.",17.0,19.21,0.13,Medical Devices,Health Care,United States,7,201
613,"Apr 15, 2021",KRT,"Karat Packaging, Inc.",16.0,19.3,0.20600000000000002,Packaging & Containers,Consumer Cyclical,United States,7,207
224,"Oct 15, 2021",FNA,"Paragon 28, Inc.",16.0,18.89,0.18100000000000002,Medical Devices,Health Care,United States,7,208
482,"Jun 25, 2021",GHRS,GH Research PLC,16.0,16.98,0.061,Biotechnology,Health Care,Ireland,7,213
599,"Apr 22, 2021",KNBE,"KnowBe4, Inc.",16.0,23.26,0.45399999999999996,Software-Infrastructure,Technology,United States,7,214
49,"Dec 8, 2021",REFI,"Chicago Atlantic Real Estate Finance, Inc.",16.0,18.0,0.125,REIT-Mortgage,Real Estate,United States,7,220
417,"Jul 16, 2021",IMGO,"Imago BioSciences, Inc.",16.0,17.615,0.10099999999999999,Biotechnology,Health Care,United States,7,224
